run_id,entity_id,source_url,canonical_url,name,address,stars,checkin_time,checkout_time,checkin_time_raw,checkout_time_raw,rating_value,rating_scale,rating_count,room_count,amenity_count,price_status,policies,parser_version,fetched_at
80c248dd5eb3,91a97591fc68c5e24fd14299,https://www.bestprice.vn/khach-san/le-pavillon-hoi-an-luxury-resort-spa-1909.html,https://www.bestprice.vn/khach-san/le-pavillon-hoi-an-luxury-resort-spa-1909.html,Le Pavillon Hội An Luxury Resort & Spa,"145B Trần Nhân Tông, Phường Cẩm Châu, Thành phố Hội An, Tỉnh Quảng Nam, Việt Nam.",2,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,10,5,17,requires_dates,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt phòng sẽ không được quyền hoàn phòng, hủy đặt phòng nhưng được phép thay đổi đơn đặt phòng."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T14:33:38.726095+00:00
80c248dd5eb3,91f32839d8503febe33c4ed8,https://www.bestprice.vn/khach-san/paracel-da-nang-1431.html,https://www.bestprice.vn/khach-san/paracel-da-nang-1431.html,Paracel Đà Nẵng,"204 Đường Võ Nguyên Giáp, Quận Sơn Trà, Đà Nẵng",4,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.9,,31,4,8,requires_dates,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt phòng sẽ không được quyền hoàn phòng, hủy đặt phòng nhưng được phép thay đổi đơn đặt phòng."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T16:37:49.069105+00:00
80c248dd5eb3,92ce3ff193cd5db8bc737d19,https://www.bestprice.vn/khach-san/minh-toan-ocean-hotel-da-nang-1740.html,https://www.bestprice.vn/khach-san/minh-toan-ocean-hotel-da-nang-1740.html,Minh Toàn SAFI Ocean Hotel Đà Nẵng,"224 Đường Võ Nguyên Giáp, Phước Mỹ, Sơn Trà, Đà Nẵng",4,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,15,7,11,published_reference,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt dịch vụ sẽ không được quyền hoàn dịch vụ, hủy đặt dịch vụ."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T15:47:29.449638+00:00
80c248dd5eb3,934c7e01a73db05360c1be79,https://www.bestprice.vn/khach-san/paddington-hotel-halong-bayview-2451.html,https://www.bestprice.vn/khach-san/paddington-hotel-halong-bayview-2451.html,Paddington Hotel Halong Bayview,"02 Điện Biên Phủ, phường Hồng Hà, thành phố Hạ Long, tỉnh Quảng Ninh, Việt Nam",5,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,2,7,13,published_reference,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt dịch vụ sẽ không được quyền hoàn dịch vụ, hủy đặt dịch vụ."", ""children_extra_bed_policy"": ""Khách trên 12 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T15:19:23.144787+00:00
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,https://www.bestprice.vn/khach-san/vinpearl-discovery-wonderworld-phu-quoc-1391.html,https://www.bestprice.vn/khach-san/vinpearl-discovery-wonderworld-phu-quoc-1391.html,Vinpearl Wonderworld Phú Quốc,"Bãi Dài, Phú Quốc, Kiên Giang",5,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,101,8,18,published_reference,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt phòng sẽ không được quyền hoàn phòng, hủy đặt phòng nhưng được phép thay đổi đơn đặt phòng."", ""children_extra_bed_policy"": ""Khách trên 12 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T16:29:22.798216+00:00
80c248dd5eb3,944ce0f8f2dc6e94f621be96,https://www.bestprice.vn/khach-san/cicilia-hotel-spa-da-nang-1347.html,https://www.bestprice.vn/khach-san/cicilia-hotel-spa-da-nang-1347.html,Cicilia Hotel & Spa Đà Nẵng,"06-08-10 Đường Đỗ Bá, Quận Ngũ Hành Sơn, Thành Phố Đà Nẵng",4,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,2,8,17,requires_dates,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt phòng sẽ không được quyền hoàn phòng, hủy đặt phòng nhưng được phép thay đổi đơn đặt phòng."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T16:37:51.190974+00:00
80c248dd5eb3,98f13555f6834a906b61bc58,https://www.bestprice.vn/khach-san/melia-vinpearl-hai-phong-rivera-1649.html,https://www.bestprice.vn/khach-san/melia-vinpearl-hai-phong-rivera-1649.html,Melia Vinpearl Hải Phòng Rivera,"Manhattan 9 Street, Vinhomes Imperia Hai Phong, Hải Phòng",5,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,40,4,12,published_reference,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nPhí hủy/ thay đổi Quanh năm\nKhông phạt Trước (≥) 03 ngày\n50% các đêm Trong giai đoạn 03-01 ngày\n100% các đêm Sau (≤) 01 ngày hoặc không đến"", ""children_extra_bed_policy"": ""Khách trên 12 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T13:55:54.618196+00:00
80c248dd5eb3,99e06c3202abc02c00193f91,https://www.bestprice.vn/khach-san/mai-chau-ecolodge-1542.html,https://www.bestprice.vn/khach-san/mai-chau-ecolodge-1542.html,Mai Châu Ecolodge,"Làng Na Thia, xã Nà Phòn, Mai Châu, tỉnh Hòa Bình, Việt Nam",4,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,10,5,11,requires_dates,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt dịch vụ sẽ không được quyền hoàn dịch vụ, hủy đặt dịch vụ."", ""children_extra_bed_policy"": ""Khách trên 14 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T16:32:02.973072+00:00
80c248dd5eb3,9a232885418132c73a13ee3f,https://www.bestprice.vn/khach-san/da-lat-wonder-resort-1491.html,https://www.bestprice.vn/khach-san/da-lat-wonder-resort-1491.html,Đà Lạt Wonder Resort,"Số 19 Đường Hoa Hồng, Hồ Tuyền Lâm, Phường 4, Thành Phố Đà Lạt, Tỉnh Lâm Đồng.",4,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,13,15,18,published_reference,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt dịch vụ sẽ không được quyền hoàn dịch vụ, hủy đặt dịch vụ."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T14:05:38.758055+00:00
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,https://www.bestprice.vn/khach-san/sai-gon-ha-long-119.html,https://www.bestprice.vn/khach-san/sai-gon-ha-long-119.html,Sài Gòn Hotel Hạ Long,"168 Đường Hạ Long, Phường Bãi Cháy, Thành phố Hạ Long, Tỉnh Quảng Ninh",4,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,10,3,19,requires_dates,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt phòng sẽ không được quyền hoàn phòng, hủy đặt phòng nhưng được phép thay đổi đơn đặt phòng."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T13:55:16.389867+00:00
80c248dd5eb3,9be2d8f878d2aee3747f880e,https://www.bestprice.vn/khach-san/nagar-nha-trang-1425.html,https://www.bestprice.vn/khach-san/nagar-nha-trang-1425.html,Nagar Hotel Nha Trang,"1i Quân Trấn, Phường Lộc Thọ, Thành Phố Nha Trang, Tỉnh Khánh Hòa",4,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,10,7,29,published_reference,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt dịch vụ sẽ không được quyền hoàn dịch vụ, hủy đặt dịch vụ."", ""children_extra_bed_policy"": ""Khách trên 12 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T14:33:12.590804+00:00
80c248dd5eb3,9ce6261dd135f1654dca54c7,https://www.bestprice.vn/khach-san/sofitel-legend-metropole-ha-noi-781.html,https://www.bestprice.vn/khach-san/sofitel-legend-metropole-ha-noi-781.html,Sofitel Legend Metropole Hanoi,"Số 15 Đường Ngô Quyền, Quận Hoàn Kiếm, Thành phố Hà Nội",5,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.9,,81,5,25,published_reference,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt phòng sẽ không được quyền hoàn phòng, hủy đặt phòng nhưng được phép thay đổi đơn đặt phòng."", ""children_extra_bed_policy"": ""Khách trên 12 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-20T05:39:57.951835+00:00
80c248dd5eb3,9d262720296ff5b1782131f0,https://www.bestprice.vn/khach-san/crown-retreat-quy-nhon-resort-1669.html,https://www.bestprice.vn/khach-san/crown-retreat-quy-nhon-resort-1669.html,Crown Retreat Quy Nhơn Resort,"Làng Trung Lương, Cát Tiến, Quận Phù Cát, Tỉnh Bình Định",4,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,1,5,12,published_reference,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt dịch vụ sẽ không được quyền hoàn dịch vụ, hủy đặt dịch vụ."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T12:57:09.521049+00:00
80c248dd5eb3,9d7b909fd0d349cfd36f379f,https://www.bestprice.vn/khach-san/palace-sai-gon-414.html,https://www.bestprice.vn/khach-san/palace-sai-gon-414.html,Khách sạn Palace Sài Gòn,"56 - 66 Nguyễn Huệ, Bến Nghé, Quận 1, Hồ Chí Minh",4,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.0,,10,4,15,requires_dates,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt dịch vụ sẽ không được quyền hoàn dịch vụ, hủy đặt dịch vụ."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T16:36:04.963662+00:00
80c248dd5eb3,9e6dea79b716fc61b0042449,https://www.bestprice.vn/khach-san/da-lat-plaza-189.html,https://www.bestprice.vn/khach-san/da-lat-plaza-189.html,Khách sạn Park Hotel Đà Lạt,"19 Lê Đại Hành, Phường 3, Tp. Đà Lạt, Tỉnh Lâm Đồng, Việt Nam",3,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.0,,10,8,12,requires_dates,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:"", ""children_extra_bed_policy"": ""Khách trên 10 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T16:37:03.011504+00:00
80c248dd5eb3,9eeb95ae6b2847063a774ad7,https://www.bestprice.vn/khach-san/legacy-yen-tu-mgallery-by-sofitel-1552.html,https://www.bestprice.vn/khach-san/legacy-yen-tu-mgallery-by-sofitel-1552.html,Legacy Yên Tử - MGallery by Sofitel,"Xã Thượng Yên Công, Thành phố Uông Bí, Tỉnh Quảng Ninh, Việt Nam.",5,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,16,7,8,requires_dates,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:"", ""children_extra_bed_policy"": ""Khách trên 12 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T13:56:52.450900+00:00
80c248dd5eb3,9f9b216becd68d8417e1b9d1,https://www.bestprice.vn/khach-san/merperle-hon-tam-resort-nha-trang-142.html,https://www.bestprice.vn/khach-san/merperle-hon-tam-resort-nha-trang-142.html,Merperle Hòn Tằm Resort Nha Trang,"Hòn Tằm, Vĩnh Nguyên, Nha Trang",5,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,10,10,12,requires_dates,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt phòng sẽ không được quyền hoàn phòng, hủy đặt phòng nhưng được phép thay đổi đơn đặt phòng."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T14:04:58.697896+00:00
80c248dd5eb3,9fdd7e1b4176db651db3d333,https://www.bestprice.vn/khach-san/da-lat-iris-1455.html,https://www.bestprice.vn/khach-san/da-lat-iris-1455.html,Iris Đà Lạt Hotel,"Số 20 Đường Phan Như Thạch, Phường 1, Thành phố Đà Lạt, Tỉnh Lâm Đồng.",3,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,23,6,10,published_reference,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt dịch vụ sẽ không được quyền hoàn dịch vụ, hủy đặt dịch vụ."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T14:05:22.709408+00:00
80c248dd5eb3,a002ae88dd60ceb2b90c2f5b,https://www.bestprice.vn/khach-san/sol-an-bang-beach-resort-spa-1538.html,https://www.bestprice.vn/khach-san/sol-an-bang-beach-resort-spa-1538.html,Sol An Bàng Beach Resort & Spa,"72 Nguyễn Phan Vinh, Phường Cẩm An, Thành phố Hội An, Tỉnh Quảng Nam",4,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,10,3,18,requires_dates,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt phòng sẽ không được quyền hoàn phòng, hủy đặt phòng nhưng được phép thay đổi đơn đặt phòng."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-20T05:15:47.080963+00:00
80c248dd5eb3,a0a7a34ae1b94a0a197d5c58,https://www.bestprice.vn/khach-san/star-city-nha-trang-hotel-1833.html,https://www.bestprice.vn/khach-san/star-city-nha-trang-hotel-1833.html,Starcity Hotel & Condotel Beachfront Nha Trang,"72 - 74 Đường Trần Phú, Phường Lộc Thọ, Thành Phố Nha Trang, Tỉnh Khánh Hòa",5,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.5,,5,3,17,published_reference,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt dịch vụ sẽ không được quyền hoàn dịch vụ, hủy đặt dịch vụ."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T14:05:08.683828+00:00
80c248dd5eb3,a33f73f2ee29ef8baaec7ed0,https://www.bestprice.vn/khach-san/le-bleu-tam-dao-floating-clouds-1626.html,https://www.bestprice.vn/khach-san/le-bleu-tam-dao-floating-clouds-1626.html,Le Bleu Tam Dao - Floating Clouds,"Thị Trấn Tam Đảo , Huyện Tam Đảo, Tỉnh Vĩnh Phúc",3,14:00,12:00,Thời gian nhận phòng: 14:00,Thời gian trả phòng: 12:00,4.0,,1,1,3,requires_dates,"{""checkin_policy"": ""Khi đến nhận phòng, quý khách vui lòng mang theo:\n- CCCD hoặc passport.\n- Phiếu xác nhận đặt phòng của Best Price\n*Lưu ý: Theo quy định của pháp luật Việt Nam, khi 1 khách nước ngoài + 1 khách Việt Nam ở chung một phòng thì yêu cầu phải có giấy đăng ký kết hôn."", ""cancellation_policy"": ""Phí hủy đổi đặt phòng = phí hủy/đổi của khách sạn + phí xử lý giao dịch của Best Price.\nPhí hủy/đổi của khách sạn được chính khách sạn quy định như sau:\nKhách hàng đặt phòng sẽ không được quyền hoàn phòng, hủy đặt phòng nhưng được phép thay đổi đơn đặt phòng."", ""children_extra_bed_policy"": ""Khách trên 11 tuổi được coi là người lớn\nThông tin giường phụ thì tùy thuộc vào mỗi phòng. Vui lòng kiểm tra thông tin phòng để biết chi tiết.""}",3,2026-09-19T13:54:50.371019+00:00
