run_id,entity_id,amenity
80c248dd5eb3,bc8f1054a7b076b4cf5bf9d8,Chỗ đỗ xe
80c248dd5eb3,bc8f1054a7b076b4cf5bf9d8,Nhà hàng - Ẩm thực
80c248dd5eb3,bc8f1054a7b076b4cf5bf9d8,Quán Bar
80c248dd5eb3,bc8f1054a7b076b4cf5bf9d8,Quán café
80c248dd5eb3,bc8f1054a7b076b4cf5bf9d8,Spa/Massage
80c248dd5eb3,bf5be34b6469440c0f128c25,Bãi biển riêng
80c248dd5eb3,bf5be34b6469440c0f128c25,Bể bơi ngoài trời
80c248dd5eb3,bf5be34b6469440c0f128c25,Wifi miễn phí
80c248dd5eb3,bf5be34b6469440c0f128c25,Ăn sáng miễn phí
80c248dd5eb3,bf5be34b6469440c0f128c25,Câu cá
80c248dd5eb3,bf5be34b6469440c0f128c25,Cho thuê xe
80c248dd5eb3,bf5be34b6469440c0f128c25,Chỗ đỗ xe
80c248dd5eb3,bf5be34b6469440c0f128c25,Giặt là quần áo
80c248dd5eb3,bf5be34b6469440c0f128c25,Khu vực vui chơi trẻ em
80c248dd5eb3,bf5be34b6469440c0f128c25,Nhà hàng - Ẩm thực
80c248dd5eb3,bf5be34b6469440c0f128c25,Phòng hút thuốc
80c248dd5eb3,bf5be34b6469440c0f128c25,Phòng tập thể dục
80c248dd5eb3,bf5be34b6469440c0f128c25,Quán Bar
80c248dd5eb3,bf5be34b6469440c0f128c25,Quán café
80c248dd5eb3,bf5be34b6469440c0f128c25,Quầy đặt tour du lịch
80c248dd5eb3,bf5be34b6469440c0f128c25,Spa/Massage
80c248dd5eb3,bf5be34b6469440c0f128c25,Đưa đón Sân bay
80c248dd5eb3,bf5be34b6469440c0f128c25,Đường dành cho xe lăn
80c248dd5eb3,c1061314cfc471c7f6400cc7,Bể bơi ngoài trời
80c248dd5eb3,c1061314cfc471c7f6400cc7,Wifi miễn phí
80c248dd5eb3,c1061314cfc471c7f6400cc7,Ăn sáng miễn phí
80c248dd5eb3,c1061314cfc471c7f6400cc7,Chỗ đỗ xe
80c248dd5eb3,c1061314cfc471c7f6400cc7,Giặt là quần áo
80c248dd5eb3,c1061314cfc471c7f6400cc7,Nhà hàng - Ẩm thực
80c248dd5eb3,c1061314cfc471c7f6400cc7,Thang máy
80c248dd5eb3,c1abd84212f6871398ce14dc,Bãi biển riêng
80c248dd5eb3,c1abd84212f6871398ce14dc,Bể bơi ngoài trời
80c248dd5eb3,c1abd84212f6871398ce14dc,Wifi miễn phí
80c248dd5eb3,c1abd84212f6871398ce14dc,Ăn sáng miễn phí
80c248dd5eb3,c1abd84212f6871398ce14dc,Dịch vụ BBQ
80c248dd5eb3,c1abd84212f6871398ce14dc,Dịch vụ hội họp
80c248dd5eb3,c1abd84212f6871398ce14dc,Giặt là quần áo
80c248dd5eb3,c1abd84212f6871398ce14dc,Karaoke
80c248dd5eb3,c1abd84212f6871398ce14dc,Khu vực vui chơi trẻ em
80c248dd5eb3,c1abd84212f6871398ce14dc,Nhà hàng - Ẩm thực
80c248dd5eb3,c1abd84212f6871398ce14dc,Phòng tập thể dục
80c248dd5eb3,c1abd84212f6871398ce14dc,Quán Bar
80c248dd5eb3,c1abd84212f6871398ce14dc,Quầy Billard
80c248dd5eb3,c1abd84212f6871398ce14dc,Quầy Hàng Lưu Niệm
80c248dd5eb3,c1abd84212f6871398ce14dc,Quầy đặt tour du lịch
80c248dd5eb3,c1abd84212f6871398ce14dc,Spa/Massage
80c248dd5eb3,c1abd84212f6871398ce14dc,Thang máy
80c248dd5eb3,c1abd84212f6871398ce14dc,Đường dành cho xe lăn
80c248dd5eb3,c251907cf77882ce81d83f34,Bãi biển riêng
80c248dd5eb3,c251907cf77882ce81d83f34,Bể bơi ngoài trời
80c248dd5eb3,c251907cf77882ce81d83f34,Bể bơi trong nhà
80c248dd5eb3,c251907cf77882ce81d83f34,Ăn sáng miễn phí
80c248dd5eb3,c251907cf77882ce81d83f34,Chỗ đỗ xe
80c248dd5eb3,c251907cf77882ce81d83f34,Dịch vụ hội họp
80c248dd5eb3,c251907cf77882ce81d83f34,Giặt là quần áo
80c248dd5eb3,c251907cf77882ce81d83f34,Karaoke
80c248dd5eb3,c251907cf77882ce81d83f34,Khu vực vui chơi trẻ em
80c248dd5eb3,c251907cf77882ce81d83f34,Nhà hàng - Ẩm thực
80c248dd5eb3,c251907cf77882ce81d83f34,Phòng hút thuốc
80c248dd5eb3,c251907cf77882ce81d83f34,Phòng tập thể dục
80c248dd5eb3,c251907cf77882ce81d83f34,Quán Bar
80c248dd5eb3,c251907cf77882ce81d83f34,Quán café
80c248dd5eb3,c251907cf77882ce81d83f34,Quầy đặt tour du lịch
80c248dd5eb3,c251907cf77882ce81d83f34,Spa/Massage
80c248dd5eb3,c251907cf77882ce81d83f34,Thang máy
80c248dd5eb3,c251907cf77882ce81d83f34,Đưa đón Sân bay
80c248dd5eb3,c2702fba916283b16e1e003e,Bể bơi trong nhà
80c248dd5eb3,c2702fba916283b16e1e003e,Wifi miễn phí
80c248dd5eb3,c2702fba916283b16e1e003e,Ăn sáng miễn phí
80c248dd5eb3,c2702fba916283b16e1e003e,Bàn làm việc
80c248dd5eb3,c2702fba916283b16e1e003e,Bồn tắm và vòi sen
80c248dd5eb3,c2702fba916283b16e1e003e,Câu cá
80c248dd5eb3,c2702fba916283b16e1e003e,Cho thuê xe
80c248dd5eb3,c2702fba916283b16e1e003e,Chỗ đỗ xe
80c248dd5eb3,c2702fba916283b16e1e003e,Cửa số cách âm
80c248dd5eb3,c2702fba916283b16e1e003e,Dịch vụ trông trẻ
80c248dd5eb3,c2702fba916283b16e1e003e,Dịch vụ hội họp
80c248dd5eb3,c2702fba916283b16e1e003e,Dịch vụ phòng
80c248dd5eb3,c2702fba916283b16e1e003e,Giặt là quần áo
80c248dd5eb3,c2702fba916283b16e1e003e,Hệ thống báo cháy tự động
80c248dd5eb3,c2702fba916283b16e1e003e,"Khu vực gửi đồ đạc, hành lý"
80c248dd5eb3,c2702fba916283b16e1e003e,Lễ tân phục vụ 24h
80c248dd5eb3,c2702fba916283b16e1e003e,Máy lạnh
80c248dd5eb3,c2702fba916283b16e1e003e,Mini bar
80c248dd5eb3,c2702fba916283b16e1e003e,Nhà hàng - Ẩm thực
80c248dd5eb3,c2702fba916283b16e1e003e,Nước nóng - lạnh
80c248dd5eb3,c2702fba916283b16e1e003e,Phòng hút thuốc
80c248dd5eb3,c2702fba916283b16e1e003e,Phòng tắm
80c248dd5eb3,c2702fba916283b16e1e003e,Phòng tập thể dục
80c248dd5eb3,c2702fba916283b16e1e003e,Phòng tiện nghi cho khách khuyết tật
80c248dd5eb3,c2702fba916283b16e1e003e,Phòng Xông Hơi
80c248dd5eb3,c2702fba916283b16e1e003e,Quán Bar
80c248dd5eb3,c2702fba916283b16e1e003e,Quán café
80c248dd5eb3,c2702fba916283b16e1e003e,Quầy đặt tour du lịch
80c248dd5eb3,c2702fba916283b16e1e003e,Sân vườn
80c248dd5eb3,c2702fba916283b16e1e003e,Spa
80c248dd5eb3,c2702fba916283b16e1e003e,Spa/Massage
80c248dd5eb3,c2702fba916283b16e1e003e,Thang máy
80c248dd5eb3,c2702fba916283b16e1e003e,Thu đổi ngoại tệ
80c248dd5eb3,c2702fba916283b16e1e003e,Vườn
80c248dd5eb3,c2702fba916283b16e1e003e,Wifi
80c248dd5eb3,c32478a64131b3bda1598bbc,Wifi miễn phí
80c248dd5eb3,c32478a64131b3bda1598bbc,Ăn sáng miễn phí
80c248dd5eb3,c32478a64131b3bda1598bbc,Chỗ đỗ xe
80c248dd5eb3,c32478a64131b3bda1598bbc,Nhà hàng - Ẩm thực
80c248dd5eb3,c32478a64131b3bda1598bbc,Quầy đặt tour du lịch
80c248dd5eb3,c32478a64131b3bda1598bbc,Spa/Massage
80c248dd5eb3,c32478a64131b3bda1598bbc,Thang máy
80c248dd5eb3,c42baea393a3443398d28673,Wifi miễn phí
80c248dd5eb3,c42baea393a3443398d28673,Ăn sáng miễn phí
80c248dd5eb3,c42baea393a3443398d28673,Bàn làm việc
80c248dd5eb3,c42baea393a3443398d28673,Cho thuê xe
80c248dd5eb3,c42baea393a3443398d28673,Chỗ đỗ xe
80c248dd5eb3,c42baea393a3443398d28673,Giặt là quần áo
80c248dd5eb3,c42baea393a3443398d28673,Karaoke
80c248dd5eb3,c42baea393a3443398d28673,"Khu vực gửi đồ đạc, hành lý"
80c248dd5eb3,c42baea393a3443398d28673,Lễ tân phục vụ 24h
80c248dd5eb3,c42baea393a3443398d28673,Máy lạnh
80c248dd5eb3,c42baea393a3443398d28673,Mini bar
80c248dd5eb3,c42baea393a3443398d28673,Nhà hàng - Ẩm thực
80c248dd5eb3,c42baea393a3443398d28673,Nước nóng - lạnh
80c248dd5eb3,c42baea393a3443398d28673,Phòng tắm
80c248dd5eb3,c42baea393a3443398d28673,Phục vụ phòng 24/24h
80c248dd5eb3,c42baea393a3443398d28673,Quán café
80c248dd5eb3,c42baea393a3443398d28673,Spa
80c248dd5eb3,c42baea393a3443398d28673,Spa/Massage
80c248dd5eb3,c42baea393a3443398d28673,Thang máy
80c248dd5eb3,c42baea393a3443398d28673,Truyền hình cáp
80c248dd5eb3,c42baea393a3443398d28673,Wifi
80c248dd5eb3,c42baea393a3443398d28673,Đưa đón Sân bay
80c248dd5eb3,c48db4db29725aea9f7664c0,Bể bơi ngoài trời
80c248dd5eb3,c48db4db29725aea9f7664c0,Wifi miễn phí
80c248dd5eb3,c48db4db29725aea9f7664c0,Ăn sáng miễn phí
80c248dd5eb3,c48db4db29725aea9f7664c0,Bồn tắm và vòi sen
80c248dd5eb3,c48db4db29725aea9f7664c0,Chỗ đỗ xe
80c248dd5eb3,c48db4db29725aea9f7664c0,Dịch vụ trông trẻ
80c248dd5eb3,c48db4db29725aea9f7664c0,Dịch vụ phòng
80c248dd5eb3,c48db4db29725aea9f7664c0,Giặt là quần áo
80c248dd5eb3,c48db4db29725aea9f7664c0,"Khu vực gửi đồ đạc, hành lý"
80c248dd5eb3,c48db4db29725aea9f7664c0,Khu vực vui chơi trẻ em
80c248dd5eb3,c48db4db29725aea9f7664c0,Lễ tân phục vụ 24h
80c248dd5eb3,c48db4db29725aea9f7664c0,Máy lạnh
80c248dd5eb3,c48db4db29725aea9f7664c0,Mini bar
80c248dd5eb3,c48db4db29725aea9f7664c0,Nhà hàng - Ẩm thực
80c248dd5eb3,c48db4db29725aea9f7664c0,Nước nóng - lạnh
80c248dd5eb3,c48db4db29725aea9f7664c0,Phòng tập thể dục
80c248dd5eb3,c48db4db29725aea9f7664c0,Quán Bar
80c248dd5eb3,c48db4db29725aea9f7664c0,Quán café
80c248dd5eb3,c48db4db29725aea9f7664c0,Quầy lưu niệm
80c248dd5eb3,c48db4db29725aea9f7664c0,Spa/Massage
80c248dd5eb3,c48db4db29725aea9f7664c0,Thang máy
80c248dd5eb3,c48db4db29725aea9f7664c0,Wifi
80c248dd5eb3,c48db4db29725aea9f7664c0,Đưa đón Sân bay
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Bể bơi ngoài trời
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Wifi miễn phí
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Ăn sáng miễn phí
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Chỗ đỗ xe
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Dịch vụ hội họp
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Giặt là quần áo
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Nhà hàng - Ẩm thực
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Quầy Hàng Lưu Niệm
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Quầy đặt tour du lịch
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Spa/Massage
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Thang máy
80c248dd5eb3,c56fcc8d1fdca1c836771f2e,Đưa đón Sân bay
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Bể bơi ngoài trời
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Wifi miễn phí
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Ăn sáng miễn phí
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Chỗ đỗ xe
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Cửa số cách âm
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Dịch vụ BBQ
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Dịch vụ hội họp
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Dịch vụ phòng
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Hội Nghị & Tiệc Cưới
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Karaoke
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Lễ tân phục vụ 24h
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Nhà hàng - Ẩm thực
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Phòng tập thể dục
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Phòng tiện nghi cho khách khuyết tật
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Quán café
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Spa/Massage
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Thang máy
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Đưa đón Sân bay
80c248dd5eb3,c7316f4d6fd4885d518a4bf1,Đường dành cho xe lăn
80c248dd5eb3,c732806bad45c0be959c1254,Bể bơi ngoài trời
80c248dd5eb3,c732806bad45c0be959c1254,Wifi miễn phí
80c248dd5eb3,c732806bad45c0be959c1254,Ăn sáng miễn phí
80c248dd5eb3,c732806bad45c0be959c1254,Cho thuê xe
80c248dd5eb3,c732806bad45c0be959c1254,Chỗ đỗ xe
80c248dd5eb3,c732806bad45c0be959c1254,Dịch vụ BBQ
80c248dd5eb3,c732806bad45c0be959c1254,Dịch vụ hội họp
80c248dd5eb3,c732806bad45c0be959c1254,Giặt là quần áo
80c248dd5eb3,c732806bad45c0be959c1254,Karaoke
80c248dd5eb3,c732806bad45c0be959c1254,Nhà hàng - Ẩm thực
80c248dd5eb3,c732806bad45c0be959c1254,Phòng hút thuốc
80c248dd5eb3,c732806bad45c0be959c1254,Phòng tập thể dục
80c248dd5eb3,c732806bad45c0be959c1254,Quán Bar
80c248dd5eb3,c732806bad45c0be959c1254,Quầy đặt tour du lịch
80c248dd5eb3,c732806bad45c0be959c1254,Thang máy
80c248dd5eb3,c732806bad45c0be959c1254,Đưa đón Sân bay
80c248dd5eb3,c85aa08a011ad8347fc79290,Bể bơi trong nhà
80c248dd5eb3,c85aa08a011ad8347fc79290,Wifi miễn phí
80c248dd5eb3,c85aa08a011ad8347fc79290,Ăn sáng miễn phí
80c248dd5eb3,c85aa08a011ad8347fc79290,Chỗ đỗ xe
80c248dd5eb3,c85aa08a011ad8347fc79290,Dịch vụ hội họp
80c248dd5eb3,c85aa08a011ad8347fc79290,Giặt là quần áo
80c248dd5eb3,c85aa08a011ad8347fc79290,Nhà hàng - Ẩm thực
80c248dd5eb3,c85aa08a011ad8347fc79290,Phòng tập thể dục
80c248dd5eb3,c85aa08a011ad8347fc79290,Quán Bar
80c248dd5eb3,c85aa08a011ad8347fc79290,Quán café
80c248dd5eb3,c85aa08a011ad8347fc79290,Quầy đặt tour du lịch
80c248dd5eb3,c85aa08a011ad8347fc79290,Spa/Massage
80c248dd5eb3,c85aa08a011ad8347fc79290,Thang máy
80c248dd5eb3,c85aa08a011ad8347fc79290,Đưa đón Sân bay
80c248dd5eb3,c8d701875409f9201ae130e9,Bể bơi ngoài trời
80c248dd5eb3,c8d701875409f9201ae130e9,Ăn sáng miễn phí
80c248dd5eb3,c8d701875409f9201ae130e9,Chỗ đỗ xe
80c248dd5eb3,c8d701875409f9201ae130e9,Dịch vụ BBQ
80c248dd5eb3,c8d701875409f9201ae130e9,Sân golf
80c248dd5eb3,c8f8153306e86fd78feb53c7,Bể bơi ngoài trời
80c248dd5eb3,c8f8153306e86fd78feb53c7,Bể bơi trong nhà
80c248dd5eb3,c8f8153306e86fd78feb53c7,Wifi miễn phí
80c248dd5eb3,c8f8153306e86fd78feb53c7,Ăn sáng miễn phí
80c248dd5eb3,c8f8153306e86fd78feb53c7,Bàn làm việc
80c248dd5eb3,c8f8153306e86fd78feb53c7,Bồn tắm và vòi sen
80c248dd5eb3,c8f8153306e86fd78feb53c7,Chăm sóc sắc đẹp
80c248dd5eb3,c8f8153306e86fd78feb53c7,Chỗ đỗ xe
80c248dd5eb3,c8f8153306e86fd78feb53c7,Dịch vụ hội họp
80c248dd5eb3,c8f8153306e86fd78feb53c7,Giặt là quần áo
80c248dd5eb3,c8f8153306e86fd78feb53c7,Khu vực vui chơi trẻ em
80c248dd5eb3,c8f8153306e86fd78feb53c7,Lễ tân phục vụ 24h
80c248dd5eb3,c8f8153306e86fd78feb53c7,Máy lạnh
80c248dd5eb3,c8f8153306e86fd78feb53c7,Nhà hàng - Ẩm thực
80c248dd5eb3,c8f8153306e86fd78feb53c7,Nước nóng - lạnh
80c248dd5eb3,c8f8153306e86fd78feb53c7,Phòng tắm
80c248dd5eb3,c8f8153306e86fd78feb53c7,Phòng tập thể dục
80c248dd5eb3,c8f8153306e86fd78feb53c7,Phục vụ phòng 24/24h
80c248dd5eb3,c8f8153306e86fd78feb53c7,Quán Bar
80c248dd5eb3,c8f8153306e86fd78feb53c7,Quán café
80c248dd5eb3,c8f8153306e86fd78feb53c7,Spa/Massage
80c248dd5eb3,c8f8153306e86fd78feb53c7,Đưa đón Sân bay
80c248dd5eb3,cae3d84e7cf27a67f0e7ff54,Bãi biển riêng
80c248dd5eb3,cae3d84e7cf27a67f0e7ff54,Wifi miễn phí
80c248dd5eb3,cae3d84e7cf27a67f0e7ff54,Ăn sáng miễn phí
80c248dd5eb3,cae3d84e7cf27a67f0e7ff54,Chỗ đỗ xe
80c248dd5eb3,cae3d84e7cf27a67f0e7ff54,Giặt là quần áo
80c248dd5eb3,cae3d84e7cf27a67f0e7ff54,Nhà hàng - Ẩm thực
80c248dd5eb3,cae3d84e7cf27a67f0e7ff54,Quán Bar
80c248dd5eb3,cae3d84e7cf27a67f0e7ff54,Quán café
80c248dd5eb3,cae3d84e7cf27a67f0e7ff54,Quầy đặt tour du lịch
80c248dd5eb3,cae3d84e7cf27a67f0e7ff54,Spa/Massage
80c248dd5eb3,cae3d84e7cf27a67f0e7ff54,Đưa đón Sân bay
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Bể bơi ngoài trời
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Wifi miễn phí
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Ăn sáng miễn phí
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Cho thuê xe
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Chỗ đỗ xe
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Dịch vụ hội họp
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Giặt là quần áo
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Nhà hàng - Ẩm thực
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Phòng hút thuốc
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Phòng tập thể dục
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Quán Bar
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Quán café
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Quầy đặt tour du lịch
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Spa/Massage
80c248dd5eb3,cd58036cb19e384f7ad5cb87,Thang máy
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Bãi biển riêng
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Bể bơi ngoài trời
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Wifi miễn phí
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Ăn sáng miễn phí
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Chỗ đỗ xe
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Dịch vụ hội họp
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Khu vực vui chơi trẻ em
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Nhà hàng - Ẩm thực
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Phòng tập thể dục
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Quán Bar
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Quán café
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Quầy đặt tour du lịch
80c248dd5eb3,ce4ac06ab4836d3acc94e729,Spa/Massage
80c248dd5eb3,d18a79caab5d01dab6882419,Bể bơi ngoài trời
80c248dd5eb3,d18a79caab5d01dab6882419,Wifi miễn phí
80c248dd5eb3,d18a79caab5d01dab6882419,Ăn sáng miễn phí
80c248dd5eb3,d18a79caab5d01dab6882419,Cho thuê xe
80c248dd5eb3,d18a79caab5d01dab6882419,Chỗ đỗ xe
80c248dd5eb3,d18a79caab5d01dab6882419,Dịch vụ hội họp
80c248dd5eb3,d18a79caab5d01dab6882419,Giặt là quần áo
80c248dd5eb3,d18a79caab5d01dab6882419,Karaoke
80c248dd5eb3,d18a79caab5d01dab6882419,Khu vực vui chơi trẻ em
80c248dd5eb3,d18a79caab5d01dab6882419,Nhà hàng - Ẩm thực
80c248dd5eb3,d18a79caab5d01dab6882419,Phòng tập thể dục
80c248dd5eb3,d18a79caab5d01dab6882419,Quán Bar
80c248dd5eb3,d18a79caab5d01dab6882419,Quán café
80c248dd5eb3,d18a79caab5d01dab6882419,Spa/Massage
80c248dd5eb3,d585a3557aeecadf750346f1,Bể bơi trong nhà
80c248dd5eb3,d585a3557aeecadf750346f1,Wifi miễn phí
80c248dd5eb3,d585a3557aeecadf750346f1,Ăn sáng miễn phí
80c248dd5eb3,d585a3557aeecadf750346f1,Dịch vụ hội họp
80c248dd5eb3,d585a3557aeecadf750346f1,Giặt là quần áo
80c248dd5eb3,d585a3557aeecadf750346f1,Nhà hàng - Ẩm thực
80c248dd5eb3,d585a3557aeecadf750346f1,Phòng tập thể dục
80c248dd5eb3,d585a3557aeecadf750346f1,Quán Bar
80c248dd5eb3,d585a3557aeecadf750346f1,Quán café
80c248dd5eb3,d585a3557aeecadf750346f1,Spa/Massage
80c248dd5eb3,d585a3557aeecadf750346f1,Thang máy
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Bể bơi ngoài trời
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Wifi miễn phí
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Ăn sáng miễn phí
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Cho thuê xe
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Chỗ đỗ xe
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Dịch vụ BBQ
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Dịch vụ hội họp
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Giặt là quần áo
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Nhà hàng - Ẩm thực
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Quán Bar
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Quán café
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Quầy đặt tour du lịch
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Spa/Massage
80c248dd5eb3,d6df4f7842aa07e53b726a0d,Đưa đón Sân bay
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Bãi biển riêng
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Bể bơi ngoài trời
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Wifi miễn phí
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Ăn sáng miễn phí
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Chỗ đỗ xe
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Dịch vụ hội họp
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Giặt là quần áo
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Khu vực vui chơi trẻ em
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Nhà hàng - Ẩm thực
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Phòng tập thể dục
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Quán Bar
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Quán café
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Quầy Hàng Lưu Niệm
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Quầy đặt tour du lịch
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Spa/Massage
80c248dd5eb3,d7adac3857f42ad2a64a4d71,Thang máy
80c248dd5eb3,d7da4ff081398d87bc751eb5,Wifi miễn phí
80c248dd5eb3,d7da4ff081398d87bc751eb5,Ăn sáng miễn phí
80c248dd5eb3,d7da4ff081398d87bc751eb5,Chỗ đỗ xe
80c248dd5eb3,d7da4ff081398d87bc751eb5,Dịch vụ trông trẻ
80c248dd5eb3,d7da4ff081398d87bc751eb5,Dịch vụ BBQ
80c248dd5eb3,d7da4ff081398d87bc751eb5,Dịch vụ hội họp
80c248dd5eb3,d7da4ff081398d87bc751eb5,Giặt là quần áo
80c248dd5eb3,d7da4ff081398d87bc751eb5,Nhà hàng - Ẩm thực
80c248dd5eb3,d7da4ff081398d87bc751eb5,Quán Bar
80c248dd5eb3,d7da4ff081398d87bc751eb5,Quán café
80c248dd5eb3,d7da4ff081398d87bc751eb5,Quầy Hàng Lưu Niệm
80c248dd5eb3,d7da4ff081398d87bc751eb5,Quầy đặt tour du lịch
80c248dd5eb3,d7da4ff081398d87bc751eb5,Spa/Massage
80c248dd5eb3,d7da4ff081398d87bc751eb5,Đưa đón Sân bay
80c248dd5eb3,d948b872f3abc0d43b28a80a,Bãi biển riêng
80c248dd5eb3,d948b872f3abc0d43b28a80a,Bể bơi ngoài trời
80c248dd5eb3,d948b872f3abc0d43b28a80a,Bể bơi trong nhà
80c248dd5eb3,d948b872f3abc0d43b28a80a,Wifi miễn phí
80c248dd5eb3,d948b872f3abc0d43b28a80a,Ăn sáng miễn phí
80c248dd5eb3,d948b872f3abc0d43b28a80a,Cho thuê xe
80c248dd5eb3,d948b872f3abc0d43b28a80a,Chỗ đỗ xe
80c248dd5eb3,d948b872f3abc0d43b28a80a,Dịch vụ trông trẻ
80c248dd5eb3,d948b872f3abc0d43b28a80a,Dịch vụ hội họp
80c248dd5eb3,d948b872f3abc0d43b28a80a,Giặt là quần áo
80c248dd5eb3,d948b872f3abc0d43b28a80a,Karaoke
80c248dd5eb3,d948b872f3abc0d43b28a80a,Khu vực vui chơi trẻ em
80c248dd5eb3,d948b872f3abc0d43b28a80a,Nhà hàng - Ẩm thực
80c248dd5eb3,d948b872f3abc0d43b28a80a,Phòng tập thể dục
80c248dd5eb3,d948b872f3abc0d43b28a80a,Quán café
80c248dd5eb3,d948b872f3abc0d43b28a80a,Quầy đặt tour du lịch
80c248dd5eb3,d948b872f3abc0d43b28a80a,Spa/Massage
80c248dd5eb3,d948b872f3abc0d43b28a80a,Thang máy
80c248dd5eb3,d948b872f3abc0d43b28a80a,Đưa đón Sân bay
80c248dd5eb3,d948b872f3abc0d43b28a80a,Đường dành cho xe lăn
80c248dd5eb3,da07728107686d021a52ca12,Bể bơi ngoài trời
80c248dd5eb3,da07728107686d021a52ca12,Wifi miễn phí
80c248dd5eb3,da07728107686d021a52ca12,Ăn sáng miễn phí
80c248dd5eb3,da07728107686d021a52ca12,Chăm sóc sắc đẹp
80c248dd5eb3,da07728107686d021a52ca12,Cho thuê xe
