property_id,name,stars,accommodation_type,property_type,city,area,average_price_vnd,review_score,review_count,recommendation_score,customer_reviews,facilities,hotel_url,image_url
10681625,Regalia Gold Hotel,5.0,34,Hotel,Nha Trang,Tân Lập,2239474,8.9,24635,84,"[8.8/10] Koji (Vietnam, Couple): ""Nice room and roof top swimming pool with amazing view."" || [10.0/10] Thibault (Vietnam, Solo traveler): ""Ms Binh at the reception was very professional and caring."" || [10.0/10] Giam (United States, Couple): ""Room clean, top quality towel, friendly and helpful staff""",Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar,https://www.agoda.com/regalia-gold-hotel/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/10681625/-1/7cd7e553a9c37ce3120bc8fdc037dca5.jpg?ca=11&ce=1
10758837,Holi Panorama Condotel ,4.0,120,Hotel,Nha Trang,Loc Tho,1390066,8.0,6298,,"[10.0/10] Jason (Malaysia, Solo traveler): ""Great location, spacious room and comfortable stay."" || [10.0/10] Helen (United States, Couple): ""Over all I am very happy with everything about this hotel."" || [10.0/10] Lilian (Australia, Family with young children): ""Enjoyed our stay for more than 2 weeks  at Holi Panorama.""",Beach; Free Wi-Fi ; Swimming pool; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar,https://www.agoda.com/holi-panorama-apartments/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/10758837/0/71eed8375b3453f13b34b5833896b33f.png?ce=3
2269250,Seven Seas Hotel and Apartment,3.5,120,Hotel,Nha Trang,Tân Lập,541019,8.2,1017,,"[9.6/10] Nurhayati (Indonesia, Solo traveler): ""The staff are really helpfull and will be there 24 hours."" || [9.6/10] Antonija (Thailand, Solo traveler): ""I loved staying here so much, I kept extending my stay."" || [9.6/10] Antonija (Thailand, Solo traveler): ""The location is excellent, close to everything.""",Free Wi-Fi ; Swimming pool; Front desk [24-hour]; Restaurants; Golf course; Family room; Luggage storage; Balcony/terrace,https://www.agoda.com/seven-seas-hotel-and-apartment/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/2269250/-1/6179b261cae9e64055abc48ff5387231.jpg?ce=0
11283759,Marilyn Boutique Hotel Nha Trang,3.0,34,Hotel,Nha Trang,Vĩnh Hòa,,9.0,691,86,"[9.6/10] Aleksei (Vietnam, Couple): ""We needed a bike for rent for a day - they called it for us."" || [7.2/10] Huy (Vietnam, Group): ""Location is good if you want quiet area and access to beach."" || [9.6/10] Aleksei (Vietnam, Couple): ""The view from the window was on the mountains.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Airport transfer; Family room; Luggage storage; Pets allowed,https://www.agoda.com/de-lynn-boutique-hotel/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/11283759/0/676e4311a6574285d57e5ea4da1600d2.jpg?ce=3
44314368,King Hotel,2.0,34,Hotel,Nha Trang,Loc Tho,2415500,7.8,1273,,"[10.0/10] Maksim (Южная Корея, Couple): ""Prices are affordable and offer good value for money."" || [10.0/10] Maksim (Южная Корея, Couple): ""Rooms are clean and well maintained."" || [10.0/10] Jack (Thailand, Couple): ""Good price, room cleaned every day, aircon and fridge.""",Beach; Free Wi-Fi ; Swimming pool; Free parking; Spa; Front desk [24-hour]; Happy hour; Airport transfer,https://www.agoda.com/king-hotel-h44314368/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/44314368/0/190fa37248b9ab9d2bf5078acab9303e.jpeg
67349925,Seaside Boutique Hotel Nha Trang Beach,4.0,34,Hotel,Nha Trang,Tân Lập,1085537,9.0,2886,91,"[10.0/10] Jewel (Australia, Couple): ""It was the best hotel that I have ever stayed in Nha Trang."" || [9.2/10] Suuhei (日本, Couple): ""She made our stay both comfortable and memorable!!"" || [10.0/10] Jessica (Australia, Couple): ""The room was great and the staff were so kind and helpful.""",Beach; Free Wi-Fi ; Pool with view; Car park; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/seaside-boutique-hotel-nha-trang-beach/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/67349925/0/9a0693f14841573b2625fe2502f9d48b.jpg?ce=2
79487625,The Gold Coast Hotel Nha Trang,3.0,34,Hotel,Nha Trang,Tân Lập,655262,8.2,742,,"[10.0/10] Jin (Australia, Group): ""Great location and view, very clean and spacious room."" || [9.6/10] Danny (Australia, Couple): ""Room was clean, spacious, comfortable bed."" || [8.4/10] Hoang (Vietnam, Family with older children): ""The balcony makes the room feel more open and comfortable.""",Free Wi-Fi ; Pool with view; Free parking; Front desk [24-hour]; Fitness center; Restaurants; Golf course; Airport transfer,https://www.agoda.com/gold-coast-hotel-nha-trang-h49532839/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/79487625/0/261931a1239104689f84d233e079c34c.jpg?ce=2
8798451,Ivy Hotel Nha Trang,4.0,34,Hotel,Nha Trang,Tân Lập,576724,8.0,2521,,"[9.6/10] Mehernosh (India, Family with young children): ""On the top floor there is a swimming pool with a nice view."" || [10.0/10] Katie (United Kingdom, Couple): ""One of the best hotels we’ve stayed in the whole of Asia!"" || [10.0/10] Johannes (Vietnam, Solo traveler): ""Great cheap place with high level of comfort.""",Private beach; Free Wi-Fi ; Pool with view; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar,https://www.agoda.com/ivy-hotel-nha-trang/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/8798451/-1/883656cee29adf48b84428b469a4308f.jpg?ca=9&ce=1
6253467,Sata Hotel,3.0,34,Hotel,Nha Trang,Tân Lập,533307,8.9,7944,89,"[10.0/10] Colten (Canada, Couple): ""Wi-Fi is super fast which is great for me as I work online."" || [10.0/10] Colten (Canada, Couple): ""Sata hotel is an amazing hotel especially for the price."" || [10.0/10] Jimmy (Singapore, Solo traveler): ""The location to the best food and pubs makes it 5 stats.""",Free Wi-Fi ; Swimming pool; Front desk [24-hour]; Fitness center; Airport transfer; Luggage storage; Balcony/terrace; Breakfast,https://www.agoda.com/sata-hotel_2/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/6253467/-1/c0040fe7ca38e32373be43db59504d0a.jpg?ca=9&ce=1
394518,Le Duong Hotel Nha Trang,0.0,34,Hotel,Nha Trang,Loc Tho,1336185,8.1,543,,"[10.0/10] Graham (South Africa, Solo traveler): ""Close to all amenities and aporox. 200m from the main beach."" || [10.0/10] Graham (South Africa, Solo traveler): ""Wonderful hosts, accommodating and helpful."" || [8.8/10] Abisai (United States, Couple): ""Staff is friendly and accommodating.""",Free Wi-Fi ; Front desk [24-hour]; Airport transfer; Family room; Luggage storage; Room service; Business center; Tours,https://www.agoda.com/le-duong-hotel-nha-trang/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/394/394518/394518_16082116120045660539.jpg?ca=6&ce=1
64576655,Art Deluxe Hotel,3.0,34,Hotel,Nha Trang,Loc Tho,338388,7.2,189,,"[9.2/10] RB (United Kingdom, Solo traveler): ""The hotel was renovated in November 2024 so it's brand new."" || [10.0/10] Tony (Spain, Solo traveler): ""I was never disturbed, and I really enjoyed being there."" || [10.0/10] allanah (Australia, Couple): ""The rooms were fantastic, clean and spacious.""",Beach; Free Wi-Fi ; Front desk [24-hour]; Airport transfer; Family room; Luggage storage; Hot tub; Breakfast takeaway service,https://www.agoda.com/art-deluxe-hotel-h64576655/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/64576655/0/43e953b9beda94f45aff02dcb302142c.jpg?ce=2
5780775,Canary Nha Trang Hotel,3.0,34,Hotel,Nha Trang,Vĩnh Hòa,418870,8.6,428,85,"[7.6/10] Phan (Vietnam, Couple): ""The room was clean and the staffs were so nice"" || [9.2/10] AVI (India, Group): ""Apart from this, my stay was excellent."" || [10.0/10] Kirillov (Indonesia, Couple): ""Rooms are big and clean with comfortable beds.""",Beach; Free Wi-Fi ; Swimming pool; Free parking; Front desk [24-hour]; Restaurants; Happy hour; Sauna,https://www.agoda.com/canary-nha-trang-hotel/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/5780775/-1/e794c69fb68b18e38e3f7f4a6ee4e495.jpg?ce=0
256060,Green World Hotel Nha Trang,4.5,34,Hotel,Nha Trang,Loc Tho,1173884,8.9,3093,88,"[10.0/10] Hoa (Việt Nam, Couple): ""Green World Hotel is amazing hotel that we should to try"" || [10.0/10] Rebecca (Canada, Couple): ""The receptionist at the desk was very kind and helpful."" || [9.6/10] Mikhail  (Russia, Couple): ""I highly recommend this hotel to anyone visiting Nha Trang.""",Beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/green-world-hotel-nha-trang/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/256060/-1/3ee8ce0a326ce112012e24f7cd386650.jpg?ce=0
463095,Muong Thanh Grand Nha Trang Hotel,4.0,34,Hotel,Nha Trang,Vĩnh Hòa,814844,8.4,1643,,"[8.4/10] KEITH (United Kingdom, Family with young children): ""A great hotel set right on the beach with direct access."" || [8.4/10] KEITH (United Kingdom, Family with young children): ""The staff were just wonderful, special mentions to ***."" || [7.2/10] MINH (Vietnam, Couple): ""Amazing service,polite staff, tasty breakfast, clean room""",Private beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/muong-thanh-grand-nha-trang-hotel/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/463095/-1/b8c8baec44110f3d1be56396bc94bdfd.jpg?ce=0
72120574,W Premium Nha Trang ,4.0,34,Hotel,Nha Trang,Xuong Huan,696086,8.2,439,,"[8.8/10] بسم الله (대한민국, Solo traveler): ""I was satisfied with the excellent facilities for the price."" || [10.0/10] Nicholas (Australia, Couple): ""Nice clean rooms with huge windows."" || [9.2/10] JONAS (United States, Business traveler): ""Comfortable and clean beds.""",Beach; Free Wi-Fi ; Pool with view; Free parking; Front desk [24-hour]; Restaurants; Bar; Golf course,https://www.agoda.com/w-premium-nha-trang/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/72120574/0/f8277c9945620816d3ad5d47922ec8a1.png?ce=3
89175775,Jolia Nha Trang Hotel,4.0,34,Hotel,Nha Trang,Tân Lập,,8.3,107,,"[10.0/10] LE (Vietnam, Group): ""Absolutely satisfied with the service, room, and location!"" || [10.0/10] Ngoc Linh (Vietnam, Solo traveler): ""Great Place to Stay""",Beach; Free Wi-Fi ; Pool with view; Free parking; Front desk [24-hour]; Airport transfer; Family room; Luggage storage,https://www.agoda.com/jolia-nha-trang-hotel-h89175775/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/89175775/0/c2e71481104973cb9f83a3b8687372ff.jpg?ce=3
60691170,Panorama Luxury Beach Front,5.0,34,Hotel,Nha Trang,Loc Tho,1165565,7.3,70,,"[10.0/10] Rajbir (India, Solo traveler): ""All facilities are outstanding."" || [8.0/10] Ian (Vietnam, Solo traveler): ""The rooms and facilities are excellent"" || [10.0/10] Iuliia (Вьетнам, Solo traveler): ""The room is so clean""",Beach; Free Wi-Fi ; Pool with view; Car park; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/panorama-luxury-beach-front/hotel/nha-trang-vn.html,https://pix8.agoda.net/hotelImages/60691170/0/fc14678e63a884c68a01cab364f5db60.jpg?ce=3
9746196,Sweet Lavender Hotel - Near Dalat Night Market,3.0,34,Hotel,Dalat,Dalat City Center,615950,8.8,1558,88,"[10.0/10] Jhuden (Philippines, Couple): ""I had a wonderful stay at Sweet Lavender Hotel in Da Lat!"" || [9.2/10] anthony (Vietnam, Solo traveler): ""Centrally located, very nice staff, good value for money"" || [9.6/10] Aman (India, Family with older children): ""The room was clean, had a minibar and a table fan if needed.""",Free Wi-Fi ; Spa; Front desk [24-hour]; Bar; Family room; Shared kitchen; Luggage storage; Garden,https://www.agoda.com/sweet-lavender-mini-house/hotel/dalat-vn.html,https://pix8.agoda.net/hotelImages/9746196/0/9aea0d2b7195462540221d891a97faa9.jpg?ce=3
78727952,Liên's 2 Hotel Đà Lạt,2.0,34,Hotel,Dalat,Dalat City Center,565319,8.5,65,84,"[10.0/10] Dung (Vietnam, Couple): ""Central location,  10 mins walk to the lake and the market."" || [9.6/10] Wael (Saudi Arabia, Couple): ""Clean, facility, location and support from staff."" || [9.6/10] Wael (Saudi Arabia, Couple): ""Thank you for your great hospitality.""",Free Wi-Fi ; Free parking; Foot bath; Front desk [24-hour]; Restaurants; Golf course (within 3 km); Massage; Airport transfer,https://www.agoda.com/lien-s-2-hotel-da-l-t/hotel/dalat-vn.html,https://pix8.agoda.net/hotelImages/78727952/0/89954a9c76fb10dafda03450177695a8.png?ce=3
24333225,Le Recit Boutique Hotel de Dalat,4.0,34,Hotel,Dalat,Dalat City Center,2737355,8.9,3265,88,"[10.0/10] Ngan (Việt Nam, Family with young children): ""One of The Greatest Hotel I've Ever Been To"" || [9.6/10] Yen (United States, Couple): ""Excellent service, good location and excellent breakfast."" || [10.0/10] Van Anh (Việt Nam, Family with young children): ""Very good locations with lots of good restaurant around.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Bar; Airport transfer; Family room; Shared kitchen,https://www.agoda.com/le-recit-boutique-hotel-de-dalat/hotel/dalat-vn.html,https://pix8.agoda.net/hotelImages/24333225/-1/113062a475bb0154ff39e81e6541fe17.jpg?ca=28&ce=0
47614272,HT Boutique - The Elite Hotel ,5.0,34,Hotel,Dalat,Dalat City Center,643468,8.5,292,85,"[10.0/10] Jayme (United Kingdom, Couple): ""Absolutely amazing - best hotel we've stayed at in Vietnam"" || [9.2/10] thanh (Vietnam, Family with young children): ""Good stay. Will come back"" || [9.6/10] Ji Jun (中國香港, Solo traveler): ""Can't find a better hotel deal compared to other hotels.""",Free Wi-Fi ; Free parking; Spa; Front desk [24-hour]; Restaurants; Happy hour; Yoga room; Golf course (within 3 km),https://www.agoda.com/the-eilte-hotel/hotel/dalat-vn.html,https://pix8.agoda.net/hotelImages/47614272/0/715e27d890d80f071f784584ccfdaac2.jpg?ce=3
32680041,Tala Dalat Hotel,3.0,34,Hotel,Dalat,Old Train Station,776568,9.2,1696,89,"[10.0/10] Nhật (Úc, Couple): ""The room was clean, spacious enough, and very comfortable."" || [10.0/10] Ha (Đài Loan, Couple): ""It was a perfect place to relax after exploring the city."" || [10.0/10] Phuc (Hàn Quốc, Couple): ""The hotel is clean, peaceful, and has a cozy atmosphere.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Airport transfer; Family room; Luggage storage; Balcony/terrace,https://www.agoda.com/taladalat/hotel/dalat-vn.html,https://pix8.agoda.net/hotelImages/32680041/-1/3e7206a4b2268a2eadef0c1c51b47a68.jpg?ce=0
68388039,9 Inn - Staycation in Am Am Dalat,1.0,34,Hotel,Dalat,Old Train Station,433515,9.0,122,92,"[9.6/10] Jonny (Canada, Solo traveler): ""They will answer every of your needs with beautiful smile."" || [10.0/10] Dang (Vietnam, Couple): ""Very nice, good price, all good"" || [10.0/10] Zhen (中国, Solo traveler): ""Very good facility, super clean and super friendly""",Free Wi-Fi ; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar; Sauna,https://www.agoda.com/am-am-da-lat-boutique-hotel-cozy-bistro/hotel/khu-chi-lang-vn.html,https://q-xx.bstatic.com/xdata/images/hotel/max500/548316808.jpg?k=87248234f6a304b97ae6be20b78489f0487c4975c597824bb9ec1ee056f157e7&o=
31187868,Casanova Dalat Hotel & Coffee,0.0,34,Hotel,Dalat,Dalat City Center,599447,8.7,426,84,"[10.0/10] Lovely Kathleen (Philippines, Couple): ""The room was clean, and we enjoyed the lovely city view."" || [10.0/10] Weihong (中国, Solo traveler): ""She was very kind and made the process smooth and easy."" || [9.6/10] Roshalkumar (India, Couple): ""Loved their service, would visit again.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Bar; Golf course (within 3 km); Airport transfer; Family room,https://www.agoda.com/casanova-dalat/hotel/dalat-vn.html,https://pix8.agoda.net/hotelImages/31187868/715046873/193157da578cde24ba2f5052c96a161a.jpg?ce=0
263080,Saphir Dalat Hotel,4.0,34,Hotel,Dalat,Dalat City Center,1779123,8.1,1217,,"[8.4/10] Dennis (Malaysia, Couple): ""The staff was friendly, great breakfast and good service."" || [10.0/10] SAIDATUL (Malaysia, Solo traveler): ""Everything was so perfect according my taste."" || [8.8/10] ly (Vietnam, Family with young children): ""Beautiful building, nice staff and lovely restaurant""",Free Wi-Fi ; Free parking; Check-in [24-hour]; Restaurants; Bar; Golf course; Luggage storage; Garden,https://www.agoda.com/saphir-dalat-hotel/hotel/dalat-vn.html,https://pix8.agoda.net/hotelImages/263080/0/1ea327ecdb3d063db238b84b7dd55922.jpg?ce=2
88096088,HT Boutique 2 - The Lumina,5.0,34,Hotel,Dalat,Tuyen Lam Lake,,8.8,19,84,"[10.0/10] Ronny (Vietnam, Couple): ""Nice hotel, clean room, friendly staff."" || [10.0/10] Rolly (Việt Nam, Couple): ""Great hotel"" || [10.0/10] tran (Việt Nam, Couple): ""Helpful staff""",Free Wi-Fi ; Free parking; Spa; Front desk [24-hour]; Restaurants; Yoga room; Steamroom; Airport transfer,https://www.agoda.com/ht-boutique-2-the-lumina/hotel/dalat-vn.html,https://pix8.agoda.net/hotelImages/88096088/0/a82709d0590a097817ae8aabfb400aa5.jpg?ce=3
2664478,Dalat Rose Hill Villa ,3.0,120,Hotel,Dalat,Cam Ly Falls,531363,9.0,453,88,"[9.6/10] Matteo (Canada, Couple): ""The place itself was very clean and the views were great!"" || [10.0/10] Katri (Suomi, Solo traveler): ""Amazing villa in Dalat for price that is unbeatable."" || [10.0/10] Katri (Suomi, Solo traveler): ""The staff were super friendly and always happy to help.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Airport transfer; Family room; Kitchen; Balcony/terrace,https://www.agoda.com/dalat-rose-hill-homestay/hotel/dalat-vn.html,https://pix8.agoda.net/hotelImages/2664478/0/a0fdb382093e0233fe2792eb479ee34a.jpg?ce=3
6405142,Len Hotel,4.0,34,Hotel,Dalat,Dalat City Center,1549277,8.8,1786,94,"[10.0/10] Lee (South Korea, Couple): ""It’s a great location, clean and friendly efficient staff."" || [10.0/10] Christian (United States, Couple): ""The breakfast was amazing, especially the Bún Bò — 10/10!"" || [10.0/10] Sok Guey (Malaysia, Group): ""A very nice hotel with good breakfast and friendly staff.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Bar; Golf course (within 3 km); Airport transfer; Family room,https://www.agoda.com/len-s-hotel/hotel/dalat-vn.html,https://pix8.agoda.net/hotelImages/6405142/0/b7e17557806ae8d1a1f0810dec50ad7a.jpg?ce=3
